crew,experiment,time,seat,eeg_fp1,eeg_f7,eeg_f8,eeg_t4,eeg_t6,eeg_t5,eeg_t3,eeg_fp2,eeg_o1,eeg_p3,eeg_pz,eeg_f3,eeg_fz,eeg_f4,eeg_c4,eeg_p4,eeg_poz,eeg_c3,eeg_cz,eeg_o2,ecg,r,gsr,event
1,CA,0.28125000,0,-9.99597,-0.677899,-5.1010599999999995,-5.584569999999999,-0.361946,-5.3188699999999995,2.5206,-15.8434,0.8674700000000001,0.367689,-4.66675,-9.368319999999999,-10.2706,-4.49519,-7.04225,-2.2589799999999998,-4.85364,-6.3959800000000016,-6.74425,-0.134095,-18262.30078,665.3740230000002,823.617004,A
1,CA,0.28125000,1,2.55213,7.29132,15.4282,11.8047,17.5137,20.313601,10.0025,5.06992,22.5508,19.4317,15.2707,9.08425,21.548599,4.94,6.6078,21.1984,15.9502,14.0067,45.584599,24.0203,-4469.490234000001,817.612976,387.950989,A
1,CA,0.28515625,0,-23.355499,-10.0375,-15.8964,-4.644019999999999,-1.44623,-6.37622,-11.0677,-13.0682,-0.293488,-0.004422,-6.59492,-14.5847,-14.9898,-12.6088,-12.6453,-6.09885,-6.42265,-7.188089999999999,-9.69951,-1.17261,-18262.30078,665.3740230000002,823.617004,A
1,CA,0.28515625,1,3.00562,11.2796,18.3939,16.002001,16.185699,17.6558,14.6244,4.64692,20.4699,17.3864,16.382099,10.4816,23.942301,3.90794,-3.46531,14.0362,12.3646,12.5418,46.385502,16.7215,-4469.490234000001,817.612976,387.950989,A
1,CA,0.28906250,0,-17.2763,-10.5277,-7.01899,-1.9205900000000002,-1.44969,-2.7434,8.50895,-9.79693,1.1595,-0.671092,-2.91328,-10.7289,-13.8907,-9.23986,-9.738439999999999,-4.77046,-5.2541,-9.4715,-5.73947,-1.42183,-18271.59961,665.405029,823.648987,A
1,CA,0.28906250,1,11.056,5.7756,18.105,24.137501,10.5037,14.4269,13.9009,4.19121,18.999701,14.1066,14.238,7.61227,24.5488,3.31659,-10.572,12.4825,11.6565,10.1821,43.4431,18.381201,-4469.490234000001,817.612976,387.950989,A
1,CA,0.29296875,0,-10.4585,-4.26025,-3.7056699999999996,4.39823,5.64663,-5.6459800000000016,10.8381,-5.02957,1.25435,1.9201700000000002,1.8003200000000001,-2.03474,-5.61299,-0.068994,9.217830000000001,4.47622,-0.11771,-6.17373,1.01195,1.07108,-18271.59961,665.405029,823.648987,A
1,CA,0.29296875,1,5.25352,2.09914,7.4094,13.7771,13.9383,19.469101,11.1777,3.41647,17.001801,14.618,12.7904,7.0389,25.159599,0.0,5.0302,13.3659,8.48505,11.2377,42.43310200000001,14.7484,-4469.490234000001,817.612976,387.950989,A
1,CA,0.29687500,0,-8.73413,-1.90635,-1.37027,12.4614,0.032014,-3.3419,0.35428699999999996,0.0,4.07909,4.06884,2.39203,2.45992,-1.9448900000000002,4.56888,12.1185,6.6215,1.7501099999999998,-2.8496,3.4234699999999996,2.91961,-18271.59961,665.405029,823.648987,A
1,CA,0.29687500,1,8.55508,13.9882,-1.97643,-1.47427,14.7572,23.154301,17.812901,5.85524,16.861401,16.725401,11.3627,15.7261,26.255899,-0.226364,15.0271,11.3141,7.29575,16.195101,44.454102,13.0516,-4469.490234000001,817.612976,387.950989,A
1,CA,0.30078125,0,-15.5169,-8.88745,-5.71148,0.354802,-3.7055800000000003,-8.45444,-4.4499900000000014,-7.13207,-0.522363,-3.78766,-2.96833,-5.04133,-8.992939999999997,-5.4794599999999996,-1.04217,1.2686899999999999,-3.34882,-9.14713,-2.2995900000000002,-1.40744,-18271.59961,665.405029,823.648987,A
1,CA,0.30078125,1,21.4132,16.7693,10.798,14.4208,19.8069,24.855499,20.8102,14.2528,21.067101,19.3606,9.08246,20.4659,25.0571,6.4969199999999985,3.31365,16.181801,12.85,20.5128,44.255199,22.5378,-4469.490234000001,817.612976,387.950989,A
1,CA,0.30468750,0,-11.1709,-9.41623,-14.4716,-5.532719999999999,1.32388,-7.36442,-8.97172,-12.4582,-2.10007,-5.9631,-4.25261,-8.15437,-8.587439999999999,-7.47003,-4.47544,-0.6524800000000001,-5.24326,-10.1885,-4.30167,-1.94468,-18271.59961,665.405029,823.648987,A
1,CA,0.30468750,1,12.0507,22.8657,13.4423,22.1287,23.3867,28.2019,28.6336,14.2889,18.3368,21.5334,6.32526,23.908199,19.733601,7.96972,-3.79765,18.719601,13.7051,24.0158,50.0434,24.4599,-4534.779785,817.6099849999997,387.819,A
1,CA,0.30859375,0,-6.3038300000000005,-3.44657,-6.2319,-0.12395999999999999,7.14485,-3.3203,-0.26900300000000005,-8.078289999999999,4.01735,1.49921,3.26662,-3.6013599999999997,-1.04488,3.9275900000000004,5.63532,9.99168,1.6002,-4.47736,4.63181,4.1077900000000005,-18271.59961,665.405029,823.648987,A
1,CA,0.30859375,1,12.4438,26.7654,8.7179,14.7021,22.0254,26.8148,28.4079,9.26839,17.058398999999998,21.3169,8.313419999999999,22.241301,17.5597,5.24953,8.070730000000001,17.8241,13.3134,22.8487,52.303299,21.690201,-4534.779785,817.6099849999997,387.819,A
1,CA,0.31250000,0,-11.8323,-7.23187,-5.59518,-21.3473,5.31767,-3.4858800000000003,-6.1270000000000024,-14.7647,2.7827599999999997,-0.65787,1.11669,-5.0532900000000005,-5.88277,-2.2895,1.6574900000000001,10.0331,-0.708624,-6.047999999999999,2.7416099999999997,3.39172,-18271.59961,665.405029,823.648987,A
1,CA,0.31250000,1,13.5864,15.0768,12.5897,18.117599,17.066098999999998,26.355801,16.6831,6.68278,13.3078,18.8323,11.2484,15.4697,16.3955,3.96085,0.6241909999999999,15.0491,9.23622,15.3792,57.055099,14.4856,-4534.779785,817.6099849999997,387.819,A
1,CA,0.31640625,0,-8.737219999999999,-4.29051,-15.4119,-13.1718,8.44203,1.9211799999999999,3.96139,-21.650499,0.9804620000000001,2.17267,2.49286,-3.1737599999999997,-2.77503,-6.472519999999999,2.33707,8.13332,-1.82181,-4.74081,4.43078,4.0008099999999995,-18271.59961,665.405029,823.648987,A
1,CA,0.31640625,1,9.44434,14.2243,6.74207,17.4753,19.2906,23.7829,13.5538,4.4734099999999986,17.352698999999998,17.100901,15.8246,15.0437,19.1194,4.9405199999999985,8.72978,20.400299,14.1889,18.0823,54.281601,22.227301,-4534.779785,817.6099849999997,387.819,A
1,CA,0.32031250,0,-3.82962,2.06645,-5.50554,15.0824,10.3422,2.1456,5.33579,-10.8231,2.40124,4.85245,6.74913,-1.07941,0.906912,-0.047563999999999995,11.7296,9.375539999999999,0.466789,-0.8429049999999999,8.37735,5.09117,-18271.59961,665.405029,823.648987,A
1,CA,0.32031250,1,11.8454,7.92488,6.55817,17.011499,21.218901,23.396,9.46006,3.38485,20.064899,17.4786,19.3771,10.6064,21.4279,5.65992,9.21657,21.1273,16.389799,15.4892,55.668098,23.8318,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.32421875,0,-7.4543,0.8758290000000001,-0.9901719999999999,6.3509199999999995,2.7902099999999996,-2.14966,-1.96002,-2.77521,-0.6883630000000001,0.8807159999999999,2.83858,-2.76459,-1.5796299999999999,-2.53001,7.368760000000001,4.66354,-3.0681,-0.862751,5.24728,1.84627,-18271.59961,665.405029,823.648987,A
1,CA,0.32421875,1,6.85877,-2.18761,4.69901,12.5227,23.908001,23.0905,-0.7844770000000001,-1.05329,18.0424,11.3134,24.532101,2.42699,21.638599,0.182716,-0.394814,20.799601000000006,15.3999,4.79301,49.779701,21.094999,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.32812500,0,-18.0224,-9.00632,-11.9277,-15.3215,-8.811639999999997,-8.03547,-6.2794,-16.8531,-11.4271,-7.45459,-8.29818,-11.8378,-10.6646,-13.2388,-0.082717,-10.1174,-12.8638,-9.903319999999999,-5.0129,-12.3446,-18271.59961,665.405029,823.648987,A
1,CA,0.32812500,1,8.71105,-6.03828,-1.06923,11.9928,22.662201,20.7283,3.15461,1.21272,15.2017,9.50311,29.2684,1.97817,20.519899,0.244537,13.6213,20.8195,14.8414,6.2221199999999985,46.033298,21.132799,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.33203125,0,-19.1553,-9.823030000000001,-15.3302,-1.02532,-6.89923,-6.22532,-4.44567,-16.183001,-12.4382,-8.32057,-7.82264,-8.94035,-8.72602,-11.3802,-7.7943,-10.4987,-13.4007,-6.86176,-6.69315,-12.2639,-18271.59961,665.405029,823.648987,A
1,CA,0.33203125,1,8.43567,9.34129,7.89215,20.5958,12.6221,21.468201,10.9696,7.43664,16.483801,10.3829,30.0807,5.80109,21.6196,1.36773,0.29995,16.446899,14.925999999999998,8.919130000000003,49.817101,25.0907,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.33593750,0,-5.73567,4.59941,-3.02352,-0.8338530000000001,6.7496100000000006,-0.344881,5.0511099999999995,7.8910399999999985,-0.55209,4.5399199999999995,3.6231800000000014,8.13053,5.34587,-0.648305,-1.7169,4.25779,-1.18864,6.303669999999999,6.41406,-0.045391,-18282.19922,665.465027,823.710022,A
1,CA,0.33593750,1,1.6751900000000002,12.3014,8.91514,18.0366,11.2361,21.442499,13.5393,6.4981,15.3519,8.614230000000001,29.297701,4.1927699999999986,21.7012,-0.13665,2.91466,13.9036,10.974,5.11907,53.716,22.459101,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.33984375,0,-8.99728,1.01861,-8.661589999999999,-8.196010000000001,-1.99098,-3.13242,-1.27901,-2.4396299999999997,-6.928910000000001,0.627448,-1.60774,4.8003599999999995,0.58336,-4.82492,-2.26658,0.331989,-6.66715,2.9016900000000003,3.66244,-6.98405,-18282.19922,665.465027,823.710022,A
1,CA,0.33984375,1,6.1825800000000015,13.2259,11.1909,-5.97156,8.164060000000001,19.0352,11.1626,9.82629,10.1555,8.01864,30.683599,9.25454,21.7209,2.14889,15.8678,11.3765,8.74536,6.91933,58.957802,19.781099,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.34375000,0,-3.02743,3.65993,0.150082,10.0612,0.49836199999999997,-0.7747930000000001,7.52222,-5.2085300000000005,-5.87526,1.5260200000000002,2.16817,4.759530000000002,4.71635,3.6120900000000002,4.103,1.38056,-3.94072,5.35119,6.8052100000000015,-4.45116,-18282.19922,665.465027,823.710022,A
1,CA,0.34375000,1,13.2499,22.1143,-8.467889999999999,-3.13128,9.94413,19.013,15.7611,10.5198,12.7405,12.4347,32.5144,18.596901000000006,23.0063,6.73122,47.062,15.617,11.9075,16.122999,67.574303,23.6469,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.34765625,0,1.35364,8.17845,2.13983,5.23726,5.19448,-0.8534809999999999,-1.42613,-0.71501,-3.9531199999999997,3.2877099999999997,2.99782,9.02795,7.2294399999999985,6.53075,9.50784,3.99471,-2.44007,7.6166100000000005,9.40207,-3.96311,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.34765625,1,16.4958,22.813601,23.2358,36.2687,16.277599,16.108,13.778,15.1294,11.3078,11.0476,34.3857,20.5422,23.517099,14.2787,-3.27473,13.4951,9.17702,14.6381,65.622398,13.0679,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.35156250,0,-3.77445,0.661316,-4.57728,-0.989525,-9.09291,-8.74072,-6.717389999999999,-10.2074,-8.852839999999997,-3.65723,-5.02339,0.07711699999999999,-1.1667299999999998,-2.3201099999999997,-0.036598,-4.47613,-9.89979,-0.295346,1.7743099999999998,-12.2817,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.35156250,1,12.7815,16.058901000000002,11.9528,26.595301,23.868299,8.23858,6.05744,12.1291,8.18661,4.96011,32.917099,19.118099,20.1441,9.86611,6.33724,18.3787,8.68298,11.6149,68.14589699999999,13.6354,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.35546875,0,-10.6145,-4.79284,-9.68033,-1.94143,-19.4098,-9.72895,-10.3919,-12.3114,-9.90983,-6.52388,-4.84851,-4.42859,-6.3013,-5.99815,0.47230500000000003,-7.17017,-11.4656,-4.04542,-0.725721,-15.0288,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.35546875,1,15.9082,8.881089999999997,5.10188,27.7073,25.273199,8.74752,7.2723,9.99088,7.96783,7.4212,30.9977,20.128599,16.5704,11.0593,12.3756,21.401199,10.4709,13.3915,73.586601,15.6048,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.35937500,0,-8.93878,-2.69635,-6.82052,-2.29755,-9.13713,-6.8456,-8.601519999999999,-10.1157,-6.0617800000000015,-2.89121,-2.46743,-1.6852599999999998,-3.9038800000000013,-3.2114,5.9261,-3.8527400000000003,-8.46044,0.46916,0.928558,-8.84713,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.35937500,1,16.218201,9.50746,10.5304,20.7861,18.791599,10.3443,11.2445,9.90415,6.0014699999999985,5.70788,30.189501,18.672001,13.5865,7.5068199999999985,-3.14223,15.9741,7.50955,15.6525,73.493301,8.19755,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.36328125,0,-9.413269999999999,-8.86619,-10.1064,-9.61115,-0.097733,-1.79119,4.11335,-12.770999999999999,-2.22712,-1.76154,-0.3473,-4.385759999999999,-4.374630000000002,-4.75783,-6.52595,-2.66438,-6.2278400000000005,-0.98879,0.584014,-3.4691699999999996,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.36328125,1,8.361889999999999,4.11874,9.57908,14.9836,16.537201,4.26198,1.83308,7.5545,2.86781,1.10122,30.1588,11.5074,6.90089,3.58362,-1.26455,15.7012,6.689889999999999,11.4484,70.13580300000001,13.5408,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.36718750,0,-5.88143,-3.0843,-3.92545,-4.68358,-0.633704,-0.616156,8.948789999999997,-9.00122,0.8392,0.19229100000000002,0.7169439999999999,-4.83859,-1.68829,-1.3223200000000002,1.5903200000000002,0.9018950000000001,-4.05512,-1.31116,3.68117,-0.054915,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.36718750,1,6.662610000000001,4.04558,-1.8321,6.97853,14.2893,9.72292,5.57331,3.4266,2.49771,5.7359800000000005,29.266701,13.9308,11.1738,1.57388,20.875299,16.1416,6.98425,16.259399,77.369598,10.0138,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.37109375,0,-3.93729,-0.70577,0.122972,-5.9287199999999975,-1.1155899999999999,-5.09806,9.37857,-2.4946900000000003,-0.24111999999999997,1.25081,-0.528884,-1.0455,-0.669009,-0.333953,-2.68845,-1.42289,-5.04957,0.119895,2.33593,-2.0091799999999997,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.37109375,1,6.37235,2.82895,1.16815,15.2609,7.53861,11.5049,12.4212,4.82667,1.0501200000000002,8.95328,30.9755,12.9254,9.80067,1.23827,7.400139999999999,10.3708,4.798780000000002,18.038401,83.296097,0.29488400000000003,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.37500000,0,-7.8678,-3.28007,-12.4032,-8.01253,2.11028,-0.40375300000000003,-1.86112,-8.514330000000001,-1.06644,-1.17331,-5.11229,-7.15808,-5.03245,-7.15402,-9.61438,-5.4111,-8.652460000000001,-6.0544199999999995,-2.41862,-2.20686,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.37500000,1,5.83708,2.34481,11.4726,20.511299,9.59266,13.2494,11.9058,7.61322,4.5774,10.9989,33.466999,12.7305,13.5713,7.17669,1.53841,13.6723,9.5578,18.207399,87.499901,10.2436,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.37890625,0,-14.9457,-10.9308,-19.294001,-16.9361,-4.42664,-6.33096,-11.2595,-14.5876,-9.137139999999999,-10.5853,-8.82677,-14.1598,-11.2268,-8.09643,-3.92886,-8.17377,-14.0623,-12.1279,-6.5640899999999975,-8.83543,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.37890625,1,5.15215,12.1241,3.51876,21.0891,17.8298,21.244499,18.8379,11.5707,10.8059,16.2229,32.139,18.388,11.9701,10.4041,23.2278,20.0837,14.935,22.120899,89.61419699999998,15.3301,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.38281250,0,-17.4659,-8.87884,-14.7604,-33.782299,-6.1984,-3.50444,-8.66387,-10.5743,-8.73679,-7.6322899999999985,-4.7453199999999995,-10.6504,-9.65674,-10.1862,6.26555,0.68166,-11.0355,-9.260069999999999,-3.2253,-8.1134,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.38281250,1,16.879998999999998,15.525,11.2405,24.823299,21.1614,26.246901,26.135401,15.53,13.8172,20.532101,33.8466,20.7153,11.9349,12.3827,12.9849,20.873899,16.0492,23.2332,87.9981,16.832001,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.38671875,0,-18.065001000000002,-11.4557,-14.6535,-4.56801,-1.48862,-7.0704199999999995,-11.617,-15.2278,-12.2414,-10.2587,-4.801830000000002,-9.856710000000001,-12.5235,-14.7567,1.8160900000000002,0.242269,-12.4914,-11.0729,-4.14559,-7.3372699999999975,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.38671875,1,20.3853,18.248699,17.2148,34.216099,20.1236,25.74,24.286699,20.2321,13.8105,16.060499,37.4203,20.9235,15.5388,18.48,22.307899,22.439501,16.4552,20.5177,85.081497,17.657801,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.39062500,0,-15.873,-10.1121,-5.99175,8.09601,4.39951,-3.3760199999999996,0.854733,-12.4185,-6.939889999999999,-3.83415,-0.9038309999999999,-7.02975,-7.3864800000000015,-8.326360000000001,-8.81502,-0.794566,-7.1995,-6.47994,-1.6681,-1.86268,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.39062500,1,20.2446,15.1928,26.697201,40.416302,24.9671,29.419399,17.476999,26.105499,16.726999,15.7605,35.0737,19.6497,15.7954,22.2372,21.696199,25.0511,20.035999,18.2397,78.275398,21.622499,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.39453125,0,-20.1695,-11.1373,-9.97385,-6.28523,-1.56974,-5.49867,2.47214,-15.9621,-7.2905,-3.44849,2.11898,-7.25087,-7.39912,-9.717839999999999,1.8729900000000002,1.38796,-4.95962,-4.118530000000002,-0.31585599999999997,-2.6015,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.39453125,1,26.0751,16.174999,23.4244,28.2589,30.8458,31.204901,18.1541,24.0788,24.417601,19.257299,29.3183,22.412701,18.456699,19.6541,23.576401,29.676701,25.837601,20.9674,75.076797,29.004299,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.39843750,0,-20.8806,-14.1158,-11.2183,1.56656,-2.00849,-9.34946,-3.88909,-16.179399,-9.5705,-6.78159,0.644843,-10.5886,-11.3472,-14.290999999999999,-6.19987,-3.22254,-7.10958,-7.442710000000001,-2.22697,-5.33212,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.39843750,1,23.5333,17.2742,2.51087,8.48435,33.536701,25.822399,20.0012,15.2874,24.6357,16.577999,32.498402,23.827801,20.108101,18.2283,61.9683,37.265999,28.668301,20.6581,75.3992,33.000801,-4534.8598630000015,817.5939940000003,387.738007,A
1,CA,0.40234375,0,-20.274,-17.0802,-9.371789999999999,1.46417,-7.3636300000000015,-11.1212,-12.248,-19.583099,-12.716,-8.32935,-1.0008299999999999,-12.5092,-11.7236,-10.7796,-10.9353,-6.94873,-9.11412,-7.32148,-5.9397400000000005,-7.5563699999999985,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.40234375,1,21.490801,15.2527,10.3883,26.149099,35.106701,19.6717,16.057301000000002,13.8313,16.973101,10.0675,34.556,22.243,21.0047,17.1033,37.925999,32.011299,22.8251,13.3331,72.201302,25.115499,-4359.779785,817.559021,387.480011,A
1,CA,0.40625000,0,-18.3855,-9.801210000000001,-4.68607,-6.17711,-2.3561,-6.60765,-11.3089,-18.2962,-9.12385,-4.97544,3.3077099999999997,-4.763,-8.294839999999999,-9.14052,-3.04685,-1.34178,-3.42089,-2.13673,-1.47146,-3.3346400000000003,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.40625000,1,23.72190100000001,14.8187,20.5383,39.33420200000001,26.6019,16.209801000000002,16.8978,18.641199,11.6952,6.78903,28.9193,21.993799,19.444099,11.5965,-10.193,20.531601,13.7465,14.0711,73.716904,12.8553,-4359.779785,817.559021,387.480011,A
1,CA,0.41015625,0,-22.345501000000002,-13.6481,-8.45628,-3.81563,4.31145,-7.6225,-9.0499,-12.9308,-7.18784,-6.02411,2.37113,-8.2614,-9.05711,-8.607560000000001,-1.1469,1.1201299999999998,-2.8766,-4.13635,-2.6013,-1.1608399999999999,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.41015625,1,16.0669,15.4565,3.46471,13.7091,22.469801,8.94433,13.0731,11.6328,5.82416,4.29942,28.576099,20.482,22.0355,8.50061,20.089899,19.210501,9.11824,12.1638,69.486,9.89395,-4359.779785,817.559021,387.480011,A
1,CA,0.41406250,0,-15.5284,-9.22136,8.08924,12.7711,14.0295,-3.59409,-11.1653,-6.97996,0.028635,0.13500299999999998,7.22652,-3.4159699999999997,-2.75885,4.06865,5.84949,6.51284,1.49109,1.4818799999999999,2.28074,5.32164,-18278.90039,665.4970089999998,823.742004,A
1,CA,0.41406250,1,21.0033,13.6385,15.5181,23.837601,22.406401,9.71618,11.2401,17.1998,3.88925,1.88737,29.208599,22.1217,25.6229,13.9517,8.73268,18.985399,8.36674,11.1164,69.5467,11.2857,-4359.779785,817.559021,387.480011,A
1,CA,0.41796875,0,-8.34803,-8.88481,14.5034,13.0958,18.534401000000006,0.050062999999999996,3.4946300000000003,-4.8633,3.5842400000000003,3.0749299999999997,6.543159999999999,-5.14342,-1.9234799999999999,6.16424,6.97803,7.569489999999999,3.76766,-0.179334,2.3409999999999997,8.77135,-18291.90039,665.562988,823.7819820000003,A
1,CA,0.41796875,1,31.6418,12.1375,23.204399,44.276798,16.6329,12.2455,11.4407,24.813101,6.6334800000000005,3.5175400000000003,21.000401,23.2729,24.341999,19.453899,9.90043,16.7577,8.05304,14.19,67.086998,8.24628,-4359.779785,817.559021,387.480011,A
1,CA,0.42187500,0,-18.955601,-16.790198999999998,-1.92642,4.28329,10.0969,-4.26704,-2.56338,-12.2512,-4.20605,-5.3267,-0.827599,-15.4311,-10.312999999999999,-5.0165,-0.497433,0.263508,-2.24721,-10.7766,-6.37777,0.887116,-18291.90039,665.562988,823.7819820000003,A
1,CA,0.42187500,1,33.781799,20.628099,24.174299,27.9995,19.771299,18.7647,19.186199,29.404499,15.0278,9.84331,11.185,27.725401,26.7465,20.5912,11.3556,18.1653,13.3821,21.2106,60.635101,16.6628,-4929.569824,817.5599980000003,387.394012,A
1,CA,0.42578125,0,-23.179501000000002,-16.2794,-5.52923,6.39911,-6.0331,-7.2725800000000005,-8.36552,-17.0096,-8.64962,-8.48686,-3.78706,-16.1742,-14.1431,-6.6371899999999995,1.02752,-3.6663699999999997,-6.03348,-15.6413,-9.60036,-5.46703,-18291.90039,665.562988,823.7819820000003,A
1,CA,0.42578125,1,33.008801,29.6154,27.146299,21.589899,24.329201,19.791599,23.992399,32.57,18.8123,15.2698,6.88501,33.253399,28.9606,26.922001,33.660301000000004,25.536301,20.362301,25.820801,65.57759899999999,26.2645,-4929.569824,817.5599980000003,387.394012,A
1,CA,0.42968750,0,-18.9995,-13.1124,-9.816360000000001,3.98147,-7.845969999999999,-3.04067,-9.490860000000001,-16.1073,-6.7404600000000015,-6.689660000000001,-1.4869999999999999,-14.610999999999999,-13.1334,-10.3306,3.16705,-0.135382,-4.75788,-14.2377,-7.77424,-3.8,-18224.5,665.638977,823.809021,A
1,CA,0.42968750,1,33.508499,32.1362,28.4515,30.959101,22.253401,22.2871,28.320299,33.5051,16.057699,12.7033,0.606262,32.174999,26.9529,25.9291,28.503201,20.149099,14.9772,24.568199,70.202301,13.1161,-4929.569824,817.5599980000003,387.394012,A
1,CA,0.43359375,0,-18.970699,-14.8441,-16.471001,-14.857000000000001,5.04553,-0.263898,-8.67778,-16.0079,-8.51431,-9.485330000000001,-1.9420099999999998,-16.1159,-15.4821,-16.420099,-6.75778,-3.9039,-5.40727,-14.3216,-8.19362,-5.4415,-18224.5,665.638977,823.809021,A
1,CA,0.43359375,1,31.235399,23.3337,27.927299,30.756599,16.1012,16.284901,17.7913,24.6639,6.35109,5.98292,-2.99542,22.277599,23.927799,16.8132,9.76575,12.3506,9.57688,15.5678,62.611301,5.80583,-4929.569824,817.5599980000003,387.394012,A
1,CA,0.43750000,0,-22.9417,-16.6238,-8.07093,-5.88844,-0.758412,-7.70265,-25.496401000000002,-22.273398999999998,-16.681101,-15.0425,-9.23985,-14.6916,-16.0389,-12.6017,-7.3476399999999975,-8.78797,-12.4314,-14.3293,-10.0327,-14.9737,-18224.5,665.638977,823.809021,A
